,id_code,id_name,state,E31_amnt,E80_amnt,E81_amnt,E91_amnt
424,05101901900000,SAN FERNANDO VALLEY COUNCIL OF GOVERNMENTS,CALIFORNIA,      151957,       60986,       49482,       67853
425,05101901900000,INTERSTATE 5 CONSORTIUM OF CITIES,CALIFORNIA,      151957,       60986,       49482,       67853
426,05101901900000,LOS ANGELES REGIONAL INTEROPERABLE COMMUNICATIONS SYSTEM AUTH,CALIFORNIA,      151957,       60986,       49482,       67853
427,05101901900000,HUB CITIES CONSORTIUM,CALIFORNIA,      151957,       60986,       49482,       67853
428,05101901900000,LOS ANGELES CARE HEALTH PLAN JOINT POWERS AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
429,05101901900000,POMONA-WALNUT-ROWLAND JOINT WATER LINE COMMISSION,CALIFORNIA,      151957,       60986,       49482,       67853
430,05101901900000,NEWHALL RANCH SANITATION DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
431,05101901900000,BRADBURY ESTATES COMMUNITY SERVICES DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
432,05101901900000,FOOTHILL TRANSIT ZONE,CALIFORNIA,      151957,       60986,       49482,       67853
433,05101901900000,SOUTHERN CALIFORNIA REGIONAL RAIL AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
434,05101901900000,ALAMEDA CORRIDOR TRANSPORTATION AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
435,05101901900000,CALIFORNIA STATE UNIVERSITY RISK MANAGEMENT AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
436,05101901900000,LOS ANGELES HOMELESS SERVICES AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
437,05101901900000,SOUTHEAST RESOURCE RECOVERY FACILITY AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
438,05101901900000,ALLIANCE OF SCHOOLS FOR COOPERATIVE INSURANCE PROGRAMS,CALIFORNIA,      151957,       60986,       49482,       67853
439,05101901900000,MOUNTAINS CONSERVATION AND EDUCATION AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
440,05101901900000,LAS VIRGENES MUNC WATER DIST,CALIFORNIA,      151957,       60986,       49482,       67853
441,05101901900000,ANTELOPE VALLEY EAST KERN WATER AGENCY,CALIFORNIA,      151957,       60986,       49482,       67853
442,05101901900000,WATER REPLENISHMENT DISTRICT OF SOUTHERN CALIFORNIA,CALIFORNIA,      151957,       60986,       49482,       67853
443,05101901900000,BURBANK-GLENDALE-PASADENA AIRPORT AUTH,CALIFORNIA,      151957,       60986,       49482,       67853
444,05101901900000,PALMDALE CIVIC AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
445,05101901900000,CALIFORNIA JOINT POWERS INSURANCE AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
446,05101901900000,SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY,CALIFORNIA,      151957,       60986,       49482,       67853
447,05101901900000,SANTA CLARITA VALLEY WATER AGENCY,CALIFORNIA,      151957,       60986,       49482,       67853
448,05101901900000,CENTRAL BASIN MUNIC WATER DIST,CALIFORNIA,      151957,       60986,       49482,       67853
449,05101901900000,SOUTH COAST AIR QUALITY MANAGEMENT DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
450,05101901900000,ALHAMBRA UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
451,05101901900000,ANTELOPE VALLEY UNION HIGH SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
452,05101901900000,ARCADIA UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
453,05101901900000,AZUSA UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
454,05101901900000,BALDWIN PARK UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
455,05101901900000,BASSETT UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
456,05101901900000,BELLFLOWER UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
457,05101901900000,BEVERLY HILLS UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
458,05101901900000,BONITA UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
459,05101901900000,BURBANK UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
460,05101901900000,CASTAIC UNION SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
461,05101901900000,CENTINELA VALLEY UNION HIGH SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
462,05101901900000,CHARTER OAK UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
463,05101901900000,CLAREMONT UNI SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
464,05101901900000,COMPTON UNIFIED SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
465,05101901900000,COMPTON COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
466,05101901900000,COVINA VAL UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
467,05101901900000,CULVER CITY UNI SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
468,05101901900000,DOWNEY UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
469,05101901900000,DUARTE UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
470,05101901900000,EASTSIDE UNION ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
471,05101901900000,EAST WHITTIER ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
472,05101901900000,EL CAMINO COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
473,05101901900000,EL MONTE CITY SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
474,05101901900000,EL MONTE UNION HIGH SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
475,05101901900000,EL SEGUNDO UNI SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
476,05101901900000,GARVEY ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
477,05101901900000,GLENDALE UNIFIED SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
478,05101901900000,GLENDORA UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
479,05101901900000,GORMAN ELEMENTARY SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
480,05101901900000,HAWTHORNE ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
481,05101901900000,HERMOSA BEACH ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
482,05101901900000,HUGHES ELIZABETH LAKES UNION SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
483,05101901900000,INGLEWOOD UNI SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
484,05101901900000,KEPPEL UNION ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
485,05101901900000,LA CANADA UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
486,05101901900000,LANCASTER SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
487,05101901900000,LAS VIRGENES UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
488,05101901900000,LAWNDALE ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
489,05101901900000,LENNOX SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
490,05101901900000,LITTLE LAKE ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
491,05101901900000,LONG BEACH UNI SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
492,05101901900000,LOS ANGELES UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
493,05101901900000,LOS ANGELES COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
494,05101901900000,LOS NIETOS SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
495,05101901900000,LOWELL JT ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
496,05101901900000,LYNWOOD UNI SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
497,05101901900000,MANHATTAN BEACH UNIFIED SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
498,05101901900000,MONROVIA UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
499,05101901900000,MONTEBELLO UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
500,05101901900000,MOUNTAIN VIEW ELEM SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
501,05101901900000,MOUNT SAN ANTONIO COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
502,05101901900000,NEWHALL SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
503,05101901900000,NORWALK LA MIRADA UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
504,05101901900000,PALMDALE ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
505,05101901900000,PALOS VERDES PENINSULA UNIF SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
506,05101901900000,PARAMOUNT UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
507,05101901900000,PASADENA UNIFIED SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
508,05101901900000,PASADENA AREA COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
509,05101901900000,POMONA UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
510,05101901900000,HACIENDA LA PUENTE UNIFIED SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
511,05101901900000,REDONDO BEACH UNIFIED SCH DT,CALIFORNIA,      151957,       60986,       49482,       67853
512,05101901900000,ROSEMEAD ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
513,05101901900000,ROWLAND UNIFIED SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
514,05101901900000,SAN GABRIEL UNIFIED SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
515,05101901900000,SAN MARINO UNI SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
516,05101901900000,SANTA MONICA-MALIBU UNIFIED SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
517,05101901900000,SAUGUS UNION SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
518,05101901900000,ACTON-AGUA DULCE UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
519,05101901900000,SOUTH PASADENA UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
520,05101901900000,SOUTH WHITTIER ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
521,05101901900000,SULPHUR SPRINGS UNION SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
522,05101901900000,TEMPLE CY UNI SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
523,05101901900000,TORRANCE UNI SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
524,05101901900000,VALLE LINDO ELEM SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
525,05101901900000,WALNUT VALLEY UNIF SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
526,05101901900000,WEST COVINA UNIFIED SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
527,05101901900000,WESTSIDE UNION SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
528,05101901900000,WHITTIER CY SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
529,05101901900000,WHITTIER UNION HIGH SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
530,05101901900000,WILSONA SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
531,05101901900000,WISEBURN UNIFIED SCHOOL DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
532,05101901900000,WILLIAM S HART UNION HIGH SCH DIST,CALIFORNIA,      151957,       60986,       49482,       67853
533,05101901900000,BALDY VIEW ROP JPA,CALIFORNIA,      151957,       60986,       49482,       67853
534,05101901900000,SAN ANTONIO ROP JPA,CALIFORNIA,      151957,       60986,       49482,       67853
535,05101901900000,EAST SAN GABRIEL VALLEY ROP JPA,CALIFORNIA,      151957,       60986,       49482,       67853
536,05101901900000,TRI-CITIES ROP JPA,CALIFORNIA,      151957,       60986,       49482,       67853
537,05101901900000,SOUTHERN CALIFORNIA ROC JPA,CALIFORNIA,      151957,       60986,       49482,       67853
538,05101901900000,ANTELOPE VALLEY SCHOOLS TRANSPORTATION AGENCY,CALIFORNIA,      151957,       60986,       49482,       67853
539,05101901900000,LA PUENTE VALLEY ROP JPA,CALIFORNIA,      151957,       60986,       49482,       67853
540,05101901900000,PUPIL TRANSPORTATION CO-OP JPA,CALIFORNIA,      151957,       60986,       49482,       67853
541,05101901900000,PARTNERS IN NUTRITION,CALIFORNIA,      151957,       60986,       49482,       67853
542,05101901900000,SANTA CLARITA VLLY SCH FOOD SVS AGENCY JPA,CALIFORNIA,      151957,       60986,       49482,       67853
543,05101901900000,CERRITOS COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
544,05101901900000,RIO HONDO COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
545,05101901900000,CITRUS COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
546,05101901900000,ANTELOPE VALLEY COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
547,05101901900000,ABC UNIF SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
548,05101901900000,EL RANCHO UNIFIED SCHOOL DIST,CALIFORNIA,      151957,       60986,       49482,       67853
549,05101901900000,SANTA CLARITA COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
550,05101901900000,GLENDALE COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
551,05101901900000,LONG BEACH COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
552,05101901900000,SANTA MONICA COMMUNITY COLLEGE DISTRICT,CALIFORNIA,      151957,       60986,       49482,       67853
553,05102002000000,MADERA COUNTY,CALIFORNIA,       12071,        2865,        5168,        4131
554,05102002000000,MADERA IRRIGATION DISTRICT,CALIFORNIA,       12071,        2865,        5168,        4131
555,05102002000000,MADERA COUNTY TRANSPORTATION COMMISSION,CALIFORNIA,       12071,        2865,        5168,        4131
556,05102002000000,MADERA GROUNDWATER AUTHORITY,CALIFORNIA,       12071,        2865,        5168,        4131
557,05102002000000,ALVIEW DAIRYLAND UNION ELEMENTARY,CALIFORNIA,       12071,        2865,        5168,        4131
558,05102002000000,CHOWCHILLA ELEMENTARY SCHOOL DISTRICT,CALIFORNIA,       12071,        2865,        5168,        4131
559,05102002000000,CHOWCHILLA UNION HIGH SCHOOL DISTRICT,CALIFORNIA,       12071,        2865,        5168,        4131
560,05102002000000,MADERA UNIFIED SCHOOL DISTRICT,CALIFORNIA,       12071,        2865,        5168,        4131
561,05102002000000,BASS LAKE JOINT UNION ELEMENTARY SCHOOL DISTRICT,CALIFORNIA,       12071,        2865,        5168,        4131
562,05102002000000,RAYMOND KNOWLES UNION ELEM SCHOOL DIST,CALIFORNIA,       12071,        2865,        5168,        4131
563,05102002000000,YOSEMITE UNIFIED SCHOOL DISTRICT,CALIFORNIA,       12071,        2865,        5168,        4131
564,05102002000000,GOLDEN VALLEY UNIFIED SCHOOL DISTRICT,CALIFORNIA,       12071,        2865,        5168,        4131
565,05102102100000,MARIN COUNTY,CALIFORNIA,        6814,       10501,        1748,
566,05102102100000,MARIN MUNICIPAL WATER DIST,CALIFORNIA,        6814,       10501,        1748,
567,05102102100000,NOVATO SANITARY DISTRICT,CALIFORNIA,        6814,       10501,        1748,
568,05102102100000,SONOMA-MARIN AREA RAIL TRANSIT DISTRICT,CALIFORNIA,        6814,       10501,        1748,
569,05102102100000,TRANSPORTATION AUTHORITY OF MARIN,CALIFORNIA,        6814,       10501,        1748,
570,05102102100000,ROSS VALLEY PUBLIC FINANCING AUTHORITY,CALIFORNIA,        6814,       10501,        1748,
571,05102102100000,MARIN COUNTY SANITARY DISTRICT 1,CALIFORNIA,        6814,       10501,        1748,
572,05102102100000,CENTRAL MARIN SANITATION AGENCY,CALIFORNIA,        6814,       10501,        1748,
573,05102102100000,BOLINAS STINSON UN SCHOOL DIST,CALIFORNIA,        6814,       10501,        1748,
574,05102102100000,DIXIE ELEM SCH DIST,CALIFORNIA,        6814,       10501,        1748,
575,05102102100000,KENTFIELD ELEM SCH DIST,CALIFORNIA,        6814,       10501,        1748,
576,05102102100000,LAGUNA JT ELEM SCH DIST,CALIFORNIA,        6814,       10501,        1748,
577,05102102100000,LAGUNITAS ELEM SCH DIST,CALIFORNIA,        6814,       10501,        1748,
578,05102102100000,LARKSPUR-COLE-MADERA SCHOOL DISTRICT,CALIFORNIA,        6814,       10501,        1748,
579,05102102100000,LINCOLN ELEM SCH DIST,CALIFORNIA,        6814,       10501,        1748,
580,05102102100000,MARIN COMMUNITY COLLEGE DISTRICT,CALIFORNIA,        6814,       10501,        1748,
581,05102102100000,MILL VALLEY ELEM SCH DIST,CALIFORNIA,        6814,       10501,        1748,
582,05102102100000,NICASIO SCHOOL DISTRICT,CALIFORNIA,        6814,       10501,        1748,
583,05102102100000,NOVATO UNIF SCH DIST,CALIFORNIA,        6814,       10501,        1748,
584,05102102100000,REED UNION ELEM SCHOOL DIST,CALIFORNIA,        6814,       10501,        1748,
